index,smiles,al,solv,NumAtoms,NumHeavyAtoms,NumHeteroatoms,NumRotatableBonds,NumHAcceptors,MolWt,HeavyAtomMolWt,TPSA,MolLogP,MolMR,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,MaxEStateIndex,MinEStateIndex,Asphericity,Eccentricity,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex,InertialShapeFactor,PBF,FractionCSP2,NegativecenterType,EDGRatioNegCenter,EWGRatioNegCenter,C_ratio,H_ratio,O_ratio,N_ratio,F_ratio,S_ratio,B_ratio,P_ratio,idx
1467,C#C[B-](F)(F)F,5.499471665024398,-0.083915300000001,6.0,6.0,4.0,0.0,0.0,92.83600000000001,91.828,0.0,1.0062,17.910999999999998,34.0,0.5570545032647806,-0.4376302578309431,1.3333333333333333,1.5,1.5,10.61111111111111,-4.958333333333333,0.1260442164565542,0.8401220221627022,0.5423974445710933,0.9793825842556699,106.20517849258995,191.76989717504813,195.80693005766804,1.6307764153370254,0.32750050071529796,0.009221608570847629,0.38506927035612354,0.0,9.0,0.0,0.5570545032647806,0.2857142857142857,0.14285714285714285,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,141
1475,Cc1ccc(C=O)c([B-](F)(F)F)c1,4.617950209879124,-0.0898435999999947,13.0,13.0,5.0,2.0,1.0,186.94899999999998,179.89299999999994,17.07,1.86192,45.27850000000001,70.0,0.5098420148855095,-0.444844085364639,1.3076923076923077,1.9230769230769231,2.3846153846153846,12.318981481481481,-5.088518518518518,0.26352944088806,0.9255545102205844,0.37861437982508567,0.7217526397265239,407.2733792810663,776.3852939823687,1075.6944294329778,2.458190205327874,0.0859142601774942,0.0017721576622576898,0.2275413585436438,0.875,9.0,0.0,0.5098420148855095,0.39999999999999997,0.35,0.05,0.0,0.15000000000000002,0.0,0.05,0.0,142
1483,F[B-](F)(F)CC1CCCC1,3.840011988396071,-0.081479599999966,10.0,10.0,4.0,2.0,0.0,150.95999999999998,139.87199999999999,0.0,3.024000000000002,35.842999999999996,60.0,0.478105529668199,-0.4488516508049686,1.1,1.6,2.0,11.77,-4.514537037037036,0.4416358535899569,0.9696277878006508,0.2445852675956098,0.9256755124031145,187.45256606791895,709.446860197209,766.4098819633225,2.3471485001673282,0.34564248602549513,0.00493818533307097,0.6351100294904636,0.0,9.0,0.0,0.478105529668199,0.2857142857142857,0.5238095238095237,0.0,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0,143
1484,CC=C[B-](F)(F)F,4.1260917583051615,-0.0833521999999789,7.0,7.0,4.0,1.0,0.0,108.879,103.83900000000001,0.0,1.9491,23.891999999999992,42.0,0.5017257809391978,-0.44522352393148745,1.2857142857142858,1.7142857142857142,1.7142857142857142,11.031666666666666,-4.673611111111111,0.189308510826001,0.8921311362203972,0.45177653301837534,0.9374106142929642,127.61868889267934,264.8015220066409,282.481889973441,1.7604890593592746,0.2927083755931585,0.007345402326467071,0.4088304536424516,0.6666666666666666,9.0,0.0,0.5017257809391978,0.25,0.41666666666666663,0.0,0.0,0.25,0.0,0.08333333333333333,0.0,144
1485,F[B-](F)(F)C=CCc1ccccc1,4.334814722491709,-0.0843527999999196,13.0,13.0,4.0,3.0,0.0,184.97700000000003,175.90499999999997,0.0,3.1719000000000017,48.364000000000026,70.0,0.5017468185732068,-0.4452233187922355,1.0769230769230769,1.6923076923076923,2.230769230769231,11.73406462585034,-4.781024659863944,0.5784059769170833,0.9852321037969777,0.17122412694413525,0.9704579360385619,278.7859891139595,1580.0931820798457,1628.1933749028144,3.070129026225846,0.30173429904626414,0.0034810140176803053,0.7662345954840141,0.8888888888888888,9.0,0.0,0.5017468185732068,0.40909090909090917,0.40909090909090917,0.0,0.0,0.13636363636363635,0.0,0.045454545454545456,0.0,145
1486,CC1CCCCC1[B-](F)(F)F,3.588577879458566,-0.0773030999999946,11.0,11.0,4.0,1.0,0.0,164.987,151.88299999999998,0.0,3.414100000000002,40.460000000000015,66.0,0.4811324611108758,-0.44868540083414926,1.0909090909090908,1.6363636363636365,2.0,12.254212962962963,-4.570925925925926,0.1714674529306448,0.8857867929013351,0.46409240192182355,0.8051631782637287,327.03292188938053,567.3759486148252,704.6720018149948,2.201381708283331,0.4986999306418891,0.0024620248432849724,0.8180382622003726,0.0,9.0,0.0,0.4811324611108758,0.29166666666666663,0.5416666666666666,0.0,0.0,0.125,0.0,0.041666666666666664,0.0,146
1487,CC1CCCC1[B-](F)(F)F,3.5505743213950693,-0.0795117000000118,10.0,10.0,4.0,1.0,0.0,150.95999999999998,139.87199999999999,0.0,3.024000000000002,35.842999999999996,60.0,0.4811324623587744,-0.4486854008312596,1.2,1.8,2.0,12.073657407407408,-4.550925925925926,0.14953164845941655,0.8694829615862388,0.4939629333373337,0.7784991841284072,275.37449568175435,433.9977875862505,557.4800801777925,2.0484108219192048,0.46026220523884415,0.002827056231918099,0.7084245654575564,0.0,9.0,0.0,0.4811324623587744,0.2857142857142857,0.5238095238095237,0.0,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0,147
1488,C#CCOC[B-](F)(F)F,3.824920499563972,-0.0899426000000858,9.0,9.0,5.0,3.0,1.0,136.889,131.84900000000002,9.23,1.0228000000000002,28.729999999999997,52.0,0.5030628216707658,-0.4474760319848775,1.4444444444444444,2.0,2.3333333333333335,11.247882653061225,-4.827361111111111,0.4243176286510468,0.9669964164033373,0.25478997363142725,0.9167223747486526,169.69466535869168,610.5534467962665,666.0178300586024,2.2983957309721577,0.2577425720852697,0.005402187351092816,0.5049826490318686,0.0,9.0,0.0,0.5030628216707658,0.2857142857142857,0.3571428571428571,0.07142857142857142,0.0,0.21428571428571427,0.0,0.07142857142857142,0.0,148
1489,C=CCOC[B-](F)(F)F,3.74228738715856,-0.0891751999999996,9.0,9.0,5.0,4.0,1.0,138.905,131.84900000000002,9.23,1.5756000000000001,30.093999999999994,54.0,0.503029653279672,-0.44747635738256586,1.4444444444444444,2.0,2.3333333333333335,11.28217970521542,-4.779583333333333,0.5858713984760447,0.9855279351303282,0.16951309411886592,0.9983699729505171,135.85132823693755,800.1145138799533,801.4208515459928,2.500773210160236,0.2641497010763535,0.00734898941296522,0.6008075053101918,0.5,9.0,0.0,0.503029653279672,0.25,0.4375,0.0625,0.0,0.1875,0.0,0.0625,0.0,149
1506,NC(CO[B-](O)(O)O)C(=O)O,4.063616912994544,-0.1214560000000801,11.0,11.0,8.0,4.0,6.0,165.91799999999998,156.84599999999998,133.24,-3.1725999999999996,33.97359999999999,66.0,0.5236882369685965,-0.5335697376740669,1.5454545454545454,2.0,2.272727272727273,9.97321523053666,-3.903611111111111,0.3643892629792145,0.9556070766255125,0.2946440481381595,0.9149120088046641,271.73712852385296,843.7827395311677,922.2556173828924,2.4780862435475006,0.3384470206364174,0.0033669009964692903,0.7429713328704659,0.3333333333333333,8.0,0.0,0.1533793750901052,0.15000000000000002,0.44999999999999996,0.3,0.05,0.0,0.0,0.05,0.0,150
1507,CC1([B-](F)(F)F)CCCC(=O)C1,3.648067625017496,-0.0797876000000314,12.0,12.0,5.0,1.0,1.0,178.96999999999997,167.88199999999998,17.07,2.7372000000000005,40.920000000000016,70.0,0.4840867153869496,-0.44852190149209126,1.4166666666666667,2.0,2.3333333333333335,12.409166666666668,-4.867638888888888,0.2206027637384667,0.909622093548276,0.41543669424937846,0.916687231348177,339.02736896182114,748.0852426057298,816.0746839524717,2.3058744017779764,0.6042017967569014,0.0027038738322374433,0.85526898344626,0.14285714285714285,9.0,0.0,0.4840867153869496,0.30434782608695654,0.4782608695652173,0.043478260869565216,0.0,0.13043478260869565,0.0,0.043478260869565216,0.0,151
1512,F[B-](F)(F)C1Cc2ccccc2C1,3.649515275951462,-0.0820997000000716,13.0,13.0,4.0,1.0,0.0,184.977,175.90499999999997,0.0,3.0028000000000015,46.678000000000026,70.0,0.4815194739891297,-0.4486777534919491,1.0,1.4615384615384615,1.8461538461538463,12.388138699924415,-4.663333333333333,0.4193441031237807,0.9661060618507067,0.2581454575531372,0.9198048309247259,281.28508299759807,1002.2542355020762,1089.6379338369638,2.5327435891392995,0.27739769794678265,0.0032700092771452806,0.5972549573891416,0.6666666666666666,9.0,0.0,0.4815194739891297,0.40909090909090917,0.40909090909090917,0.0,0.0,0.13636363636363635,0.0,0.045454545454545456,0.0,152
1513,CC(=O)c1cccc([B-](F)(F)F)c1,4.68723064724804,-0.0836526000000503,13.0,13.0,5.0,2.0,1.0,186.94899999999996,179.89299999999994,17.07,1.9436,45.15850000000001,70.0,0.509154957279364,-0.4448577705904657,1.3076923076923077,1.9230769230769231,2.3846153846153846,12.182486772486772,-5.004166666666666,0.4070822639633029,0.9645838384348082,0.2637764557923464,0.8200924082631184,346.24068508592785,1076.477263362447,1312.629226311616,2.704765739579928,0.07937132533282058,0.002368561649707899,0.2420573673161565,0.875,9.0,0.0,0.509154957279364,0.39999999999999997,0.35,0.05,0.0,0.15000000000000002,0.0,0.05,0.0,153
1537,F[B-](F)(F)c1ccccn1,4.20980244545793,-0.0885753000000022,10.0,10.0,5.0,1.0,1.0,145.9,141.868,12.89,1.1360000000000001,32.949,54.0,0.5272143311440718,-0.4439231566322087,1.2,1.9,2.2,11.78787037037037,-4.915,0.34104173869814247,0.9511623102807566,0.30869120412051554,0.8658500650102755,193.99853555394571,544.147816261405,628.4550157710588,2.1641047671977085,0.11090161557357883,0.004463178356155715,0.1837288496665408,1.0,9.0,0.0,0.5272143311440718,0.3571428571428571,0.2857142857142857,0.0,0.07142857142857142,0.21428571428571427,0.0,0.07142857142857142,0.0,154
1540,OCc1cccc([B-](F)(F)F)c1,4.299020736899369,-0.0896457999999711,12.0,12.0,5.0,2.0,1.0,174.938,167.88199999999998,20.23,1.2333,41.07680000000001,66.0,0.5091432632300653,-0.44485788090187584,1.25,1.9166666666666667,2.4166666666666665,12.085075585789872,-4.941944444444444,0.46285332715253436,0.9732802543836875,0.22962043991514494,0.8633224799206651,266.8666255964195,1003.3599670094732,1162.2076226969982,2.636716734024501,0.09425235390946685,0.0032350335227989938,0.2562982424526828,0.8571428571428571,9.0,0.0,0.5091432632300653,0.3684210526315789,0.3684210526315789,0.05263157894736842,0.0,0.15789473684210525,0.0,0.05263157894736842,0.0,155
1541,Cc1cc([B-](F)(F)F)ccc1O,3.871827655078263,-0.0888959000000113,12.0,12.0,5.0,1.0,1.0,174.93800000000005,167.882,20.23,1.75502,41.55580000000002,66.0,0.5091460410839301,-0.5076913131935722,1.25,1.8333333333333333,2.25,12.08044595616024,-4.948611111111111,0.4277624440592904,0.9681162740281244,0.2505012574058291,0.853164846450787,273.1611870005468,930.340727935257,1090.4583467140328,2.5605653767623116,0.09871126294108162,0.003123301871027084,0.24900789298205905,0.8571428571428571,8.0,0.5,0.1177566814985408,0.3684210526315789,0.3684210526315789,0.05263157894736842,0.0,0.15789473684210525,0.0,0.05263157894736842,0.0,156
1559,Nc1ccc([B-](F)(F)F)cc1,3.354850282949174,-0.0911756000000423,11.0,11.0,5.0,1.0,1.0,159.92700000000002,153.879,26.02,1.3232000000000002,39.5664,60.0,0.5091346070356559,-0.44485797139211275,1.0,1.4545454545454546,1.8181818181818181,11.941262282690854,-4.873888888888889,0.49795538020448044,0.9775767475916867,0.21057944478998858,0.904403097731782,192.76277907753408,827.8835320274205,915.3921897257203,2.4602605436177107,0.07265834941152777,0.004691793208521901,0.18362811233585602,1.0,9.0,0.0,0.5091346070356559,0.35294117647058826,0.35294117647058826,0.0,0.058823529411764705,0.1764705882352941,0.0,0.058823529411764705,0.0,157
1560,OCC=C[B-](F)(F)F,4.332039151166384,-0.0901409000000512,8.0,8.0,5.0,2.0,1.0,124.87800000000003,119.83800000000001,20.23,0.9215,25.303799999999995,48.0,0.5018168063371041,-0.4452226212884487,1.375,1.875,2.0,11.107222222222223,-4.842361111111111,0.48196274536134187,0.9741807135691867,0.22576965542302269,0.988974275299154,128.2827404003474,561.9370326056926,568.2018699988053,2.2446835522556743,0.2779237567687869,0.007709332309340625,0.547107766850796,0.6666666666666666,9.0,0.0,0.5018168063371041,0.23076923076923078,0.38461538461538464,0.07692307692307693,0.0,0.23076923076923078,0.0,0.07692307692307693,0.0,158
1561,F[B-](F)(F)C=CC1CC1,3.8576722412807514,-0.0865148000000317,9.0,9.0,4.0,2.0,0.0,134.91699999999997,127.86099999999999,0.0,2.3392,30.94199999999999,52.0,0.5017456841008268,-0.44522332674846005,1.2222222222222223,1.7777777777777777,2.111111111111111,11.419444444444444,-4.671944444444443,0.5461815445304573,0.9818855857111748,0.18947479139089557,0.988244679916727,140.86689238499918,734.7202018482694,743.4598098824873,2.4495221986928675,0.29708272674889846,0.007015450282070428,0.6341660716851835,0.4,9.0,0.0,0.5017456841008268,0.3125,0.4375,0.0,0.0,0.1875,0.0,0.0625,0.0,159
1562,F[B-](F)(F)C1=CCCCC1,3.812688937658463,-0.0832269999999653,10.0,10.0,4.0,1.0,0.0,148.944,139.87199999999999,0.0,2.873400000000001,35.629,58.0,0.5049039515113578,-0.4450573612140271,1.2,1.9,2.2,11.935509259259259,-4.665833333333333,0.3430140179251476,0.9514560944692991,0.3077845030166856,0.8794012600103192,212.4175527482241,606.9190024325881,690.1502533956641,2.2510656281747674,0.2892247694678862,0.004139965123563317,0.5361478389769004,0.3333333333333333,9.0,0.0,0.5049039515113578,0.3157894736842105,0.47368421052631576,0.0,0.0,0.15789473684210525,0.0,0.05263157894736842,0.0,160
1570,C=C(c1ccccc1)[B-](F)(F)F,4.055633063684478,-0.0795018000000027,12.0,12.0,4.0,2.0,0.0,170.94999999999993,163.89399999999998,0.0,3.086400000000001,44.55400000000001,64.0,0.5091384379919754,-0.4448578307769029,1.0833333333333333,1.5833333333333333,2.0,12.097819349962208,-4.9457407407407405,0.39540267151706104,0.962586549220192,0.27097441809211936,0.8349246077265963,265.98665149673275,819.5563338599861,981.5932196459556,2.458866761976341,0.059364696577999636,0.003138971835723313,0.12938223140015942,1.0,9.0,0.0,0.5091384379919754,0.42105263157894735,0.3684210526315789,0.0,0.0,0.15789473684210525,0.0,0.05263157894736842,0.0,161
1571,F[B-](F)(F)CCCc1ccccc1,3.848961845362458,-0.0845230999999557,13.0,13.0,4.0,4.0,0.0,186.99300000000005,175.90499999999997,0.0,3.4666000000000023,48.64800000000003,72.0,0.47784787555225067,-0.4488576361579798,1.0,1.6153846153846154,2.1538461538461537,11.820870181405896,-4.600469104308389,0.5011579078364238,0.9772326709577744,0.21217046640080225,0.9623803932339047,318.59091126155744,1445.0910706933637,1501.5799166869947,2.9548220954402593,0.3598575029676657,0.003020740263503021,0.852157781387795,0.6666666666666666,9.0,0.0,0.47784787555225067,0.375,0.45833333333333337,0.0,0.0,0.125,0.0,0.041666666666666664,0.0,162
1580,F[B-](F)(F)C1=CCOCC1,4.04678661035137,-0.0848158000000012,10.0,10.0,5.0,1.0,1.0,150.91599999999997,143.85999999999999,9.23,1.7196999999999998,32.596999999999994,58.0,0.5050670713279608,-0.4450557364620258,1.4,2.1,2.4,11.879953703703704,-4.745833333333333,0.3448276522477113,0.9519181208663676,0.3063525602410454,0.876910967019943,205.70304250198708,588.8093567014166,671.4585389465493,2.2038398902448066,0.2884344017187292,0.004262994637094257,0.5101785212957448,0.4,9.0,0.0,0.5050670713279608,0.29411764705882354,0.411764705882353,0.058823529411764705,0.0,0.1764705882352941,0.0,0.058823529411764705,0.0,163
1590,O[B-](O)(F)c1ccccc1,3.378151476394551,-0.0993440999999961,10.0,10.0,4.0,1.0,2.0,140.92999999999998,133.874,40.46,-0.2133999999999998,37.37560000000002,54.0,0.4374301431882789,-0.55238803711979,1.1,1.6,1.9,12.294814814814814,-3.8038888888888884,0.33278026969951413,0.9492198243932969,0.3146136121955925,0.8605546622091349,194.6674319885125,532.4689068883873,618.7508246384759,2.185181935986861,0.17582385127093708,0.004420640131832206,0.40807647292795,1.0,8.0,0.0,0.15183199792937124,0.35294117647058826,0.411764705882353,0.11764705882352941,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,164
1591,CCCCCC#C[B-](F)(F)F,4.836316923874218,-0.0860077999999475,11.0,11.0,4.0,3.0,0.0,162.97099999999998,151.88299999999998,0.0,2.9567000000000014,40.99600000000001,64.0,0.5573049226508852,-0.4376249311560312,1.1818181818181819,1.8181818181818181,2.272727272727273,11.45370630196523,-4.882634637188208,0.6880025299394716,0.992934581617862,0.11866303816842692,0.960985820011964,205.649838718903,1665.443443442832,1733.0572509614115,3.325303564012116,0.17222833104537555,0.00467292279925154,0.5987450538263418,0.0,9.0,0.0,0.5573049226508852,0.31818181818181823,0.5000000000000001,0.0,0.0,0.13636363636363635,0.0,0.045454545454545456,0.0,165
1609,F[B-](F)(F)C1CCOCC1,3.6959353459056223,-0.0837321999999858,10.0,10.0,5.0,1.0,1.0,152.932,143.85999999999999,9.23,2.0144,32.88099999999999,60.0,0.4810403711941537,-0.44868975658864935,1.1,1.6,1.9,11.94824074074074,-4.606944444444443,0.33324800137046534,0.9491474695150753,0.3148318298919744,0.8760791522327087,212.6883402209098,591.8455603883859,675.5617444839925,2.1997873915943638,0.36077087893943666,0.004119074657890342,0.637452078706255,0.0,9.0,0.0,0.4810403711941537,0.2631578947368421,0.47368421052631576,0.05263157894736842,0.0,0.15789473684210525,0.0,0.05263157894736842,0.0,166
1610,CC(C)c1cccc([B-](F)(F)F)c1,4.309562465669201,-0.0803452000000106,13.0,13.0,4.0,2.0,0.0,186.99299999999994,175.90499999999997,0.0,2.8644000000000016,49.243000000000016,72.0,0.509142033381592,-0.44485788658995684,1.1538461538461537,1.7692307692307692,2.230769230769231,12.293786848072562,-4.8519444444444435,0.4149986299451824,0.9655555953139097,0.26019683387389897,0.9082294629999347,338.01528258954727,1179.8584710713928,1299.0753098608493,2.7444910863197434,0.31670137981595214,0.0026869479274485935,0.6199646379229874,0.6666666666666666,9.0,0.0,0.509142033381592,0.375,0.45833333333333337,0.0,0.0,0.125,0.0,0.041666666666666664,0.0,167
1623,CCC[B-](F)(F)F,3.7699750717739966,-0.0827476000000047,7.0,7.0,4.0,2.0,0.0,110.895,103.83900000000001,0.0,2.2438000000000002,24.17599999999999,44.0,0.47782671419998657,-0.4488578439384901,1.2857142857142858,1.7142857142857142,1.7142857142857142,11.118472222222222,-4.493055555555555,0.18833824672038105,0.8907038794952009,0.4545839845971244,0.9478622942081955,130.53848482302504,272.1884445983558,287.1603251458912,1.7636730567225145,0.4984304016994005,0.007261171259136651,0.5703953455075004,0.0,9.0,0.0,0.47782671419998657,0.21428571428571427,0.4999999999999999,0.0,0.0,0.21428571428571427,0.0,0.07142857142857142,0.0,168
1624,COCC[B-](F)(F)F,3.815717575790687,-0.084099300000048,8.0,8.0,5.0,3.0,1.0,126.89400000000002,119.83800000000001,9.23,1.4802000000000002,25.760999999999992,50.0,0.4800707717680905,-0.448807079507214,1.375,1.875,2.0,11.225138888888889,-4.626805555555555,0.41375831765717963,0.964251356514621,0.2649892855564416,0.9581628174003114,140.0258847500087,506.313287193125,528.4209301367537,2.1514886162916653,0.3415294941058527,0.006842754959991437,0.5676562605934545,0.0,9.0,0.0,0.4800707717680905,0.2,0.4666666666666666,0.06666666666666667,0.0,0.2,0.0,0.06666666666666667,0.0,169
1626,CCOCC[B-](F)(F)F,3.806865680159626,-0.0879116000000976,9.0,9.0,5.0,4.0,1.0,140.92100000000002,131.849,9.23,1.8703,30.37799999999999,56.0,0.48007102392855067,-0.44880707833695327,1.3333333333333333,1.8888888888888888,2.2222222222222223,11.361476757369616,-4.6345833333333335,0.3738425374238908,0.9557891258704037,0.29405296609265785,0.9743686683688175,175.09124322992733,580.1792234097951,595.4411735971235,2.1891648446318697,0.38936255972015527,0.005564919469383689,0.7031170773872287,0.0,9.0,0.0,0.48007102392855067,0.2222222222222222,0.5000000000000001,0.05555555555555555,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0,170
1627,CC(C)(C)[B-](F)(F)F,3.494763568429984,-0.0790642999999704,8.0,8.0,4.0,0.0,0.0,124.92200000000001,115.85000000000001,0.0,2.6339000000000006,28.79299999999999,50.0,0.48311646639864547,-0.4485420720841212,1.0,1.125,1.125,11.625,-4.645833333333334,0.050104341865898606,0.722961325244759,0.690888502003284,0.9779465865598644,212.048406637798,300.1526510509317,306.92131367499593,1.8106726074795478,0.899114380326754,0.004611902546527052,0.929627609675106,0.0,9.0,0.0,0.48311646639864547,0.23529411764705882,0.5294117647058824,0.0,0.0,0.1764705882352941,0.0,0.058823529411764705,0.0,171
1628,Fc1ccc(C[B-](F)(F)F)cc1,3.476700585583348,-0.0786914000000251,12.0,12.0,5.0,2.0,0.0,176.929,170.88099999999997,0.0,2.7548000000000012,39.182000000000016,66.0,0.48210865009823006,-0.4486598422155405,1.0,1.5,1.9166666666666667,12.243412698412698,-4.815449735449735,0.5597053751044575,0.9838109854229038,0.17920922119471142,0.9433085983348486,217.2969839898337,1143.7922224277213,1212.532382771419,2.6968564877778514,0.22599984303772544,0.004341103042548356,0.531219215830345,0.8571428571428571,9.0,0.0,0.48210865009823006,0.38888888888888895,0.33333333333333337,0.0,0.0,0.2222222222222222,0.0,0.05555555555555555,0.0,172
1629,Cc1ccccc1C[B-](F)(F)F,3.430680524437529,-0.0801072000000431,12.0,12.0,4.0,2.0,0.0,172.96599999999998,163.89399999999998,0.0,2.924120000000001,43.96100000000001,66.0,0.4821185623661074,-0.4486597438280555,1.1666666666666667,1.75,2.25,11.983837868480725,-4.701018518518518,0.31399611740719185,0.9445218924117078,0.3284484659044796,0.829812056540708,303.5729609406683,766.9650772599094,924.2635982624874,2.401344610974476,0.23861181418288147,0.0027334847410961953,0.5774355653503106,0.75,9.0,0.0,0.4821185623661074,0.38095238095238093,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0,173
